,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
360,0.14510469436645507,0.0029587745666503906,0.0,0.0,1e-06,"(200,)",12,"{'NN__alpha': 1e-06, 'ica__n_components': 12, 'NN__hidden_layer_sizes': (200,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003664056924433596,4.012833296882035e-05,0.0,0.0
361,0.15874357223510743,0.002978992462158203,0.0,0.0,1e-06,"(200,)",13,"{'NN__alpha': 1e-06, 'ica__n_components': 13, 'NN__hidden_layer_sizes': (200,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009589304909631589,7.72747533733195e-05,0.0,0.0
362,0.15638222694396972,0.0029749393463134764,0.0,0.0,1e-06,"(200,)",14,"{'NN__alpha': 1e-06, 'ica__n_components': 14, 'NN__hidden_layer_sizes': (200,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01562552067747796,2.9131355337570423e-05,0.0,0.0
363,0.1473069667816162,0.003004312515258789,0.0,0.0,1e-06,"(200,)",15,"{'NN__alpha': 1e-06, 'ica__n_components': 15, 'NN__hidden_layer_sizes': (200,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052732312619128375,5.557291085990357e-05,0.0,0.0
364,0.08346004486083984,0.0020777702331542967,0.0,0.0,1e-06,"(100,)",2,"{'NN__alpha': 1e-06, 'ica__n_components': 2, 'NN__hidden_layer_sizes': (100,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00696309466267808,8.146849018631434e-05,0.0,0.0
365,0.08287420272827148,0.0020789623260498045,0.0,0.0,1e-06,"(100,)",3,"{'NN__alpha': 1e-06, 'ica__n_components': 3, 'NN__hidden_layer_sizes': (100,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069243610528089816,4.452734898289428e-05,0.0,0.0
366,0.08827700614929199,0.0021256923675537108,0.0,0.0,1e-06,"(100,)",4,"{'NN__alpha': 1e-06, 'ica__n_components': 4, 'NN__hidden_layer_sizes': (100,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005864038479652133,0.00014863171024370424,0.0,0.0
367,0.10231280326843262,0.002143526077270508,0.0,0.0,1e-06,"(100,)",5,"{'NN__alpha': 1e-06, 'ica__n_components': 5, 'NN__hidden_layer_sizes': (100,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031510858986159136,0.00023308235373549057,0.0,0.0
368,0.1258329391479492,0.0020679950714111326,0.0,0.0,1e-06,"(100,)",6,"{'NN__alpha': 1e-06, 'ica__n_components': 6, 'NN__hidden_layer_sizes': (100,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04840210583281633,5.547368649306452e-05,0.0,0.0
369,0.12213964462280273,0.0029551029205322266,0.0,0.0,1e-06,"(100,)",7,"{'NN__alpha': 1e-06, 'ica__n_components': 7, 'NN__hidden_layer_sizes': (100,)}",24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315324256479415,0.001697204820564961,0.0,0.0
