2,2.982972343728772
3,12.562967205204679
4,18.99787827018147
5,16.690518683117816
6,28.042423308919254
7,26.30059899771885
8,23.236877214739636
9,23.236877214739636
10,23.236877214739636
11,23.236877214739636
