,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,1.238613224029541,0.008386993408203125,0.7021114042257387,0.6992038828442522,0.1,"(200,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 2}",244,0.7028349001175088,0.7036096876693205,0.717795240893067,0.7058921880596191,0.7187145025460243,0.7185392387800644,0.7016940853897375,0.6994544429750851,0.6695072623644052,0.668523856737172,0.12340570403738277,0.00048748514908849406,0.01780517286753885,0.016609198140098973
1,1.7363988399505614,0.008580875396728516,0.7001061708761676,0.7022996670383985,0.1,"(200,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 3}",245,0.762654230317274,0.7510629895950997,0.6739301801801802,0.6738472991339962,0.6977367312965138,0.7076797554435169,0.6453351449275363,0.6497024547483262,0.7208815958815958,0.7292058362710537,0.6095416481593663,0.0007950719403241641,0.04008724899975031,0.036624453308811165
2,2.127062940597534,0.008298158645629883,0.6929485244181551,0.6907907567893979,0.1,"(200,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 4}",258,0.6686581962397181,0.6554769218760043,0.6543772032902467,0.6528585351406452,0.7598413631022325,0.7535350143721702,0.7126493341167254,0.7146685676502189,0.6692084942084942,0.6774147449079515,0.34204281998881386,0.00038590045581994505,0.03874131320675873,0.03839747330351709
3,1.664891290664673,0.00868210792541504,0.7446841809927295,0.7465553278897165,0.1,"(200,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 5}",61,0.762968811202507,0.7564561120753779,0.7459777712495104,0.7422741548888336,0.7257527908343124,0.7279890555693306,0.7571166274970622,0.7679324393200537,0.7316004780290494,0.7381248775949862,0.3075341882940209,0.00039227299723076605,0.014283968165650187,0.014064948083133699
4,1.5618445873260498,0.008599281311035156,0.7272026686234577,0.7312182376458028,0.1,"(200,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 6}",174,0.7243904230317274,0.7226591844137715,0.7610115550332941,0.7679965515974688,0.6917266451233842,0.6974581806577218,0.725966999608304,0.7296482836047055,0.7329196543482257,0.7383289879553466,0.1779782884824333,0.0004889081166441953,0.022108201487761228,0.02288523866098131
5,1.4282797813415526,0.009393453598022461,0.7165340287789981,0.719038861233591,0.1,"(200,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 7}",219,0.7005618390129261,0.6926080323442707,0.7407755581668625,0.7413159719352379,0.701019633764199,0.7048199575722511,0.7257601351351353,0.729903756967977,0.7145523074094501,0.7265465873482179,0.49174625607781214,0.000789535887887331,0.015313949922419521,0.017728212030838044
6,1.8360073566436768,0.010380935668945313,0.7207493105926295,0.7206288718540039,0.1,"(200,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 8}",194,0.6989962788875833,0.6931925618278828,0.7182873090481786,0.711055895344886,0.726686741088915,0.7285192302394137,0.7216363102232667,0.723662940463399,0.7381457988600845,0.746713731394438,0.9311038523000206,0.0033315885732997427,0.012789733771839201,0.017867715086795254
7,1.7821179389953614,0.009181737899780273,0.7164302637968689,0.7153599775483499,0.1,"(200,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 9}",220,0.746587348217783,0.7349566883397157,0.6924096650998826,0.6901973073991421,0.6992251762632198,0.7024560684537747,0.7000930278104192,0.7029598979713657,0.7438453759882331,0.7462299255777516,0.41587272354679855,0.0007489985746213264,0.0236680495269807,0.021402885682322507
8,1.7707738399505615,0.008784818649291991,0.7371300246338701,0.7398714665627932,0.1,"(200,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 10}",119,0.7695627692910302,0.7647451350432999,0.7287100959655307,0.7389332566511465,0.7135098413631021,0.7184525121451726,0.74002276733255,0.7416564500280095,0.7338435374149659,0.7355699789463378,0.420423616933015,0.00040318961329874656,0.018438934380967293,0.014832667943065321
9,3.1361719608306884,0.008983469009399414,0.7353707245689018,0.735843276276376,0.1,"(200,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 11}",123,0.7527198394046222,0.7448834729224636,0.7252913239326283,0.7293869557631024,0.7434231786133961,0.7440756697064036,0.7427438307873092,0.7471018610353471,0.712667769810627,0.7137684219545631,0.5403831351308096,1.4853764496015636e-05,0.014402157987175946,0.012690440935294641
10,2.1244896411895753,0.008779573440551757,0.7331342168753789,0.7345959303190306,0.1,"(200,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 12}",135,0.7236963866039955,0.7166497345969822,0.7203253525264394,0.7210777291052519,0.7547909322365844,0.7535181396993322,0.7470708480219349,0.7527405846213184,0.7197830483544767,0.7289934635722679,0.7486590000757246,0.0004004896900202338,0.014796284098124722,0.015642722436841765
