,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.7630411624908447,0.009175539016723633,0.5944461046803363,0.597510477856696,0.1,"(200,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'gmm__n_components': 2}",161,0.6001738151194673,0.6262030379002856,0.6078755385820604,0.6247875742715192,0.5,0.49999999999999983,0.6246303368585978,0.6188402852393676,0.6395660967089538,0.6177214918723072,0.133731106706674,0.0003989935313048969,0.04915333810882043,0.04886520654420873
1,0.8500679969787598,0.009289073944091796,0.5933124078474424,0.5940576128456937,0.1,"(200,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'gmm__n_components': 3}",177,0.5960867117117117,0.6187791002011186,0.6058301508029769,0.6163423170877299,0.5,0.49999999999999983,0.6312242949471211,0.6245275091605366,0.6334344548630262,0.6106391377790836,0.25284054764687736,0.00038974183542104385,0.04882406741170154,0.047239720712560954
2,0.7903896331787109,0.009375047683715821,0.5768907220749929,0.5777315971486046,0.1,"(200,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'gmm__n_components': 4}",203,0.5686251468860164,0.5886996514863486,0.60515080297689,0.61594524570442,0.5,0.49999999999999983,0.5790773110066589,0.5747354005381526,0.6316188637617208,0.6092776880141012,0.1290529163771851,0.0004884608318481088,0.04422382633637997,0.041537730776244175
3,0.9459725856781006,0.009785890579223633,0.6017756689108866,0.6039761123184413,0.1,"(200,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'gmm__n_components': 5}",146,0.6015398550724638,0.6253662492767997,0.621717097532315,0.6260565611483042,0.5826698981590286,0.5867754796080482,0.5858487563650607,0.5788574698551763,0.6171079242507813,0.602824801703878,0.07773290693396814,0.00039772281050484546,0.015820849572431933,0.0193557105815928
4,1.3487559795379638,0.009781646728515624,0.6071577784146167,0.6089923807682832,0.1,"(200,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'gmm__n_components': 6}",118,0.5985972385428907,0.6241167773277864,0.5915858793576184,0.601007199860411,0.6294151488444967,0.6222531017255787,0.5842721797884841,0.578463325711032,0.6319268247839676,0.619121499216608,0.31391316160753197,0.0003957872331356851,0.019739999902824285,0.017337701398724592
5,1.2540168285369873,0.009978055953979492,0.5926144256302321,0.5980127935324634,0.1,"(200,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'gmm__n_components': 7}",178,0.5665834312573443,0.5877870416287848,0.595436741088915,0.6079738568844073,0.5883482667450058,0.5924666065147715,0.6178662358010184,0.6109941937350193,0.5948382055524911,0.5908422688993342,0.21988785904347555,9.179579735437881e-06,0.016410160181586964,0.009533961928447913
6,1.4257469654083252,0.01117691993713379,0.6167493105463835,0.6202248664325475,0.1,"(200,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'gmm__n_components': 8}",69,0.6038288288288288,0.6308835785326612,0.6205909714061888,0.625672174468046,0.6373200646298472,0.6273799028386183,0.6271518801410105,0.622325708736259,0.594847398418827,0.5948629675871525,0.16228151668369922,0.0009795829114882507,0.015444602655988418,0.012977791074509
7,1.3796873569488526,0.010981321334838867,0.6069565579867989,0.6093908660480385,0.1,"(200,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'gmm__n_components': 9}",119,0.6042792792792793,0.6298069284881211,0.6203510575793184,0.6234459803840537,0.5867570015667841,0.5897414616451313,0.587447365844105,0.5852047575098033,0.6359578966721823,0.6187552022130828,0.057649209003638235,6.772094974001761e-06,0.019058473646993885,0.018292728478715548
8,1.5684954166412353,0.010795116424560547,0.6240616899392845,0.6242248817300547,0.1,"(200,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'gmm__n_components': 10}",44,0.6008678515471993,0.6280904184000514,0.6232900019584802,0.6228266110146844,0.6291605464159812,0.6215839692903912,0.6237624853113984,0.6213053649980255,0.6432340503769075,0.6273180449471212,0.2219732393331201,0.00040600473373990224,0.013653978362889594,0.002897005001394813
9,1.5051272869110108,0.011776399612426759,0.5857362100704961,0.5856688928033538,0.1,"(200,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'gmm__n_components': 11}",186,0.570895759890325,0.5927849294248377,0.5842464747356052,0.5713092105867336,0.5926422346259304,0.5912792953503961,0.5899395319232277,0.5863930444205673,0.5909588159588158,0.5865779842342342,0.17392917962988189,0.0011577159933479336,0.007938602743132786,0.007611385026325922
10,2.0861995697021483,0.013169956207275391,0.6027182826216173,0.6078851186772133,0.1,"(200,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (200,), 'gmm__n_components': 12}",136,0.6058558558558559,0.6360240400951411,0.6242055914610263,0.6246993553186213,0.5958174206815511,0.5946228338430172,0.5917413337250295,0.5889385371610141,0.5959689281117851,0.5951408269682728,0.38664070922589233,0.0044009928000261715,0.011706825773769637,0.018824428669861334
