,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,0.34707140922546387,0.0035906314849853517,0.5,0.4999999999999999,0.0001,"(20, 5)",2,"{'NN__hidden_layer_sizes': (20, 5), 'gmm__n_components': 2, 'NN__alpha': 0.0001}",4,0.5,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,0.03295773104761561,0.0004884609249461174,3.5106552973934465e-17,7.021666937153402e-17
1,0.3975459098815918,0.004787731170654297,0.5017664238622958,0.5020047570506285,0.0001,"(20, 5)",3,"{'NN__hidden_layer_sizes': (20, 5), 'gmm__n_components': 3, 'NN__alpha': 0.0001}",1,0.5,0.49999999999999994,0.5088315217391304,0.510023785253143,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,0.04602088392635063,0.0007454743084687918,0.0035326983283456266,0.0040095141012572106
2,0.4819198131561279,0.006981325149536133,0.5,0.4999999999999999,0.0001,"(20, 5)",4,"{'NN__hidden_layer_sizes': (20, 5), 'gmm__n_components': 4, 'NN__alpha': 0.0001}",4,0.5,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,0.07114340498235044,0.00166898144506621,3.5106552973934465e-17,7.021666937153402e-17
3,0.42945399284362795,0.007579326629638672,0.5,0.4999999999999999,0.0001,"(20, 5)",5,"{'NN__hidden_layer_sizes': (20, 5), 'gmm__n_components': 5, 'NN__alpha': 0.0001}",4,0.5,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,0.06946290919495558,0.0018499667979678747,3.5106552973934465e-17,7.021666937153402e-17
4,0.447614860534668,0.013364839553833007,0.5,0.4999999999999999,0.0001,"(20, 5)",6,"{'NN__hidden_layer_sizes': (20, 5), 'gmm__n_components': 6, 'NN__alpha': 0.0001}",4,0.5,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,0.08446749447788253,0.012273158723249461,3.5106552973934465e-17,7.021666937153402e-17
5,0.5936115264892579,0.00797877311706543,0.5,0.4999999999999999,0.0001,"(20, 5)",7,"{'NN__hidden_layer_sizes': (20, 5), 'gmm__n_components': 7, 'NN__alpha': 0.0001}",4,0.5,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,0.046477640344831865,1.9073486328124998e-07,3.5106552973934465e-17,7.021666937153402e-17
6,0.8085768222808838,0.008776712417602538,0.5,0.4999999999999999,0.0001,"(20, 5)",8,"{'NN__hidden_layer_sizes': (20, 5), 'gmm__n_components': 8, 'NN__alpha': 0.0001}",4,0.5,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,0.14165710677007143,0.0003988983063836767,3.5106552973934465e-17,7.021666937153402e-17
7,0.706890344619751,0.01027374267578125,0.5,0.4999999999999999,0.0001,"(20, 5)",9,"{'NN__hidden_layer_sizes': (20, 5), 'gmm__n_components': 9, 'NN__alpha': 0.0001}",4,0.5,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,0.07197078040784596,0.00039901972728033385,3.5106552973934465e-17,7.021666937153402e-17
8,0.7456374645233155,0.0115692138671875,0.5,0.4999999999999999,0.0001,"(20, 5)",10,"{'NN__hidden_layer_sizes': (20, 5), 'gmm__n_components': 10, 'NN__alpha': 0.0001}",4,0.5,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,0.012317680724983853,0.0004889680457981717,3.5106552973934465e-17,7.021666937153402e-17
9,0.9781831741333008,0.012366342544555663,0.5,0.4999999999999999,0.0001,"(20, 5)",11,"{'NN__hidden_layer_sizes': (20, 5), 'gmm__n_components': 11, 'NN__alpha': 0.0001}",4,0.5,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,0.28005009606569803,0.0004882857529238853,3.5106552973934465e-17,7.021666937153402e-17
10,1.3592679500579834,0.012964820861816407,0.5,0.4999999999999999,0.0001,"(20, 5)",12,"{'NN__hidden_layer_sizes': (20, 5), 'gmm__n_components': 12, 'NN__alpha': 0.0001}",4,0.5,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,0.16654462340069282,1.3704402793121256e-06,3.5106552973934465e-17,7.021666937153402e-17
11,1.7594961643218994,0.014362239837646484,0.5,0.4999999999999999,0.0001,"(20, 5)",13,"{'NN__hidden_layer_sizes': (20, 5), 'gmm__n_components': 13, 'NN__alpha': 0.0001}",4,0.5,0.49999999999999994,0.5,0.49999999999999994,0.49999999999999994,0.49999999999999994,0.5,0.49999999999999983,0.49999999999999994,0.5,0.6495507642485184,0.0013515176572665422,3.5106552973934465e-17,7.021666937153402e-17
