,0,1,2,3,4,5,6,7,8,9
2,0.7513111100338128,0.7242916999299668,0.7655415159917494,0.6829915518900352,0.7838601756777349,0.7527578006553922,0.7586198578102286,0.7415716504402897,0.8889138616168694,0.8752458110172479
3,0.5856000201882265,0.6560067736082971,0.6219370104666332,0.6091833669057575,0.6078118487643227,0.64536538691882,0.6027990852150279,0.6300652706721779,0.7691070880769045,0.7551586907790464
4,0.5161017863273398,0.4902651391640355,0.508830372735248,0.5751893285099169,0.5072073160809112,0.5229310229232735,0.5340455082593221,0.5058938591711323,0.6535687816842178,0.6087166077601482
5,0.36980454336282165,0.3843541945685997,0.38456094677238106,0.4364499083315737,0.37577889747931675,0.37031932060333,0.49063133660854996,0.3703885319760583,0.521976174490146,0.49956833809581946
6,0.2353110220228165,0.27700563917261833,0.19079780020116027,0.21260337272583835,0.27873109687187575,0.2556925833830061,0.3719886682145819,0.24069645588801214,0.39235441175384533,0.3749999999999626
7,0.12500000000001799,0.2273664272364177,0.11947144153087226,0.12214316725392424,0.16056449523408417,0.10520408935649835,0.25889517427080755,0.14892265738977434,0.2518745573848922,0.26021798518099054
8,0.125000000000018,0.12500000000003486,1.0359893035797958e-30,0.1476056420951115,2.5078504894195577e-29,1.279233683454083e-29,0.2473955363613259,4.3724548881190864e-30,0.2095976145250656,0.12499999999998103
