1,3.076094512882232
2,1.9132707160605076
3,1.501284941800492
4,1.2281522112739842
5,0.986853090642298
6,0.6639047284326314
7,0.5930051885999412
8,0.433665620388148
9,0.35673926572891207
10,0.19713169843795814
11,0.059737023963992726
