,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
13,0.11190080642700195,0.0011980533599853516,0.0,0.0,0.0001,"(20, 5)",15,"{'km__n_clusters': 15, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 0.0001}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006319515125653039,0.00039828187223805544,0.0,0.0
14,0.04507923126220703,0.0009972095489501954,0.6666666666666661,0.6666666666666641,1e-05,"(20, 5)",2,"{'km__n_clusters': 2, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.6666666666666663,0.6666666666666634,0.666666666666667,0.6666666666666616,0.666666666666666,0.666666666666665,0.6666666666666656,0.666666666666665,0.6666666666666657,0.6666666666666655,0.0035337796043266173,2.431401974483864e-07,4.816362376567884e-16,1.4191759928361232e-15
15,0.06482620239257812,0.0009972095489501954,0.0,0.0,1e-05,"(20, 5)",3,"{'km__n_clusters': 3, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006938686120979578,6.675720214843751e-07,0.0,0.0
16,0.0801856517791748,0.0011966705322265625,0.6666666666666661,0.6666666666666641,1e-05,"(20, 5)",4,"{'km__n_clusters': 4, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.6666666666666663,0.6666666666666634,0.666666666666667,0.6666666666666616,0.666666666666666,0.666666666666665,0.6666666666666656,0.666666666666665,0.6666666666666657,0.6666666666666655,0.012321738521270196,0.0003989696930112163,4.816362376567884e-16,1.4191759928361232e-15
17,0.07779197692871094,0.0009975433349609375,0.6666666666666661,0.6666666666666641,1e-05,"(20, 5)",5,"{'km__n_clusters': 5, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.6666666666666663,0.6666666666666634,0.666666666666667,0.6666666666666616,0.666666666666666,0.666666666666665,0.6666666666666656,0.666666666666665,0.6666666666666657,0.6666666666666655,0.010833644875338453,2.132480599880018e-07,4.816362376567884e-16,1.4191759928361232e-15
18,0.08277840614318847,0.0009972572326660157,0.0,0.0,1e-05,"(20, 5)",6,"{'km__n_clusters': 6, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006554971318937207,3.1629798797182086e-07,0.0,0.0
19,0.07978663444519044,0.0009972572326660157,0.0,0.0,1e-05,"(20, 5)",7,"{'km__n_clusters': 7, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004038871298541863,4.6231077741778654e-07,0.0,0.0
20,0.08277883529663085,0.0025930881500244142,0.6666666666666661,0.6666666666666641,1e-05,"(20, 5)",8,"{'km__n_clusters': 8, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",1,0.6666666666666663,0.6666666666666634,0.666666666666667,0.6666666666666616,0.666666666666666,0.666666666666665,0.6666666666666656,0.666666666666665,0.6666666666666657,0.6666666666666655,0.005642139615036963,0.003191208879939949,4.816362376567884e-16,1.4191759928361232e-15
21,0.09374890327453614,0.00079803466796875,0.0,0.017959996680222426,1e-05,"(20, 5)",9,"{'km__n_clusters': 9, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",16,0.0,0.08979998340111213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008319982954468882,0.00039901753342625314,0.0,0.03591999336044486
22,0.10824589729309082,0.0009975910186767578,0.0807984485123693,0.10661212546467011,1e-05,"(20, 5)",10,"{'km__n_clusters': 10, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",13,0.0,0.0,0.4029629629629628,0.5330606273233506,0.0,0.0,0.0,0.0,0.0,0.0,0.009218715198728139,4.6231077741778654e-07,0.1613393719256051,0.21322425092934022
23,0.11129765510559082,0.0009955883026123047,0.0,0.0,1e-05,"(20, 5)",11,"{'km__n_clusters': 11, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009676959400624859,3.556834449571899e-06,0.0,0.0
24,0.12946138381958008,0.0009971141815185546,0.0,0.0,1e-05,"(20, 5)",12,"{'km__n_clusters': 12, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009145741152687696,4.862803948967729e-07,0.0,0.0
25,0.11535491943359374,0.0011044025421142578,0.0,0.0,1e-05,"(20, 5)",13,"{'km__n_clusters': 13, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008782804277582957,0.00019952905461387554,0.0,0.0
26,0.11336584091186523,0.0011966228485107422,0.0,0.0,1e-05,"(20, 5)",14,"{'km__n_clusters': 14, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006352117671989902,0.00039863597833367134,0.0,0.0
27,0.11362600326538086,0.0009950160980224609,0.0,0.0,1e-05,"(20, 5)",15,"{'km__n_clusters': 15, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-05}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007977939247659277,3.554276495663495e-06,0.0,0.0
28,0.0506690502166748,0.000997018814086914,0.6666666666666661,0.6666666666666641,1e-06,"(20, 5)",2,"{'km__n_clusters': 2, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-06}",1,0.6666666666666663,0.6666666666666634,0.666666666666667,0.6666666666666616,0.666666666666666,0.666666666666665,0.6666666666666656,0.666666666666665,0.6666666666666657,0.6666666666666655,0.0037518587798596285,5.091227651611e-07,4.816362376567884e-16,1.4191759928361232e-15
29,0.061529350280761716,0.0011984348297119141,0.0,0.0,1e-06,"(20, 5)",3,"{'km__n_clusters': 3, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-06}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006066740147109373,0.0003979732913963194,0.0,0.0
30,0.07307000160217285,0.0009010791778564453,0.6666666666666661,0.6666666666666641,1e-06,"(20, 5)",4,"{'km__n_clusters': 4, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-06}",1,0.6666666666666663,0.6666666666666634,0.666666666666667,0.6666666666666616,0.666666666666666,0.666666666666665,0.6666666666666656,0.666666666666665,0.6666666666666657,0.6666666666666655,0.0045701264284690474,0.00019269004312956597,4.816362376567884e-16,1.4191759928361232e-15
31,0.07386302947998047,0.0009081840515136718,0.6666666666666661,0.6666666666666641,1e-06,"(20, 5)",5,"{'km__n_clusters': 5, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-06}",1,0.6666666666666663,0.6666666666666634,0.666666666666667,0.6666666666666616,0.666666666666666,0.666666666666665,0.6666666666666656,0.666666666666665,0.6666666666666657,0.6666666666666655,0.007317212840724078,0.00019645247639590112,4.816362376567884e-16,1.4191759928361232e-15
32,0.07776570320129395,0.000997304916381836,0.0,0.0,1e-06,"(20, 5)",6,"{'km__n_clusters': 6, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-06}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038573224562128703,3.9895058943465975e-07,0.0,0.0
33,0.08298006057739257,0.000994110107421875,0.0,0.0,1e-06,"(20, 5)",7,"{'km__n_clusters': 7, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-06}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018098132477989575,4.210231791428397e-06,0.0,0.0
34,0.09308242797851562,0.0008979320526123046,0.6666666666666661,0.6666666666666641,1e-06,"(20, 5)",8,"{'km__n_clusters': 8, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-06}",1,0.6666666666666663,0.6666666666666634,0.666666666666667,0.6666666666666616,0.666666666666666,0.666666666666665,0.6666666666666656,0.666666666666665,0.6666666666666657,0.6666666666666655,0.021144392820354272,0.0001912632656250413,4.816362376567884e-16,1.4191759928361232e-15
35,0.11476702690124511,0.0010976791381835938,0.0,0.017959996680222426,1e-06,"(20, 5)",9,"{'km__n_clusters': 9, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-06}",16,0.0,0.08979998340111213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03241890980150477,0.00020580177952024908,0.0,0.03591999336044486
36,0.1558368682861328,0.0011947154998779297,0.0807984485123693,0.10661212546467011,1e-06,"(20, 5)",10,"{'km__n_clusters': 10, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-06}",13,0.0,0.0,0.4029629629629628,0.5330606273233506,0.0,0.0,0.0,0.0,0.0,0.0,0.05037965597528266,0.0004002046857507807,0.1613393719256051,0.21322425092934022
37,0.16429853439331055,0.0011971950531005859,0.0,0.0,1e-06,"(20, 5)",11,"{'km__n_clusters': 11, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-06}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08463129602842845,0.00039846903901335535,0.0,0.0
38,0.1501833438873291,0.000997638702392578,0.0,0.0,1e-06,"(20, 5)",12,"{'km__n_clusters': 12, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-06}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03798549517063018,1.1680077279964343e-07,0.0,0.0
39,0.12532405853271483,0.0011975288391113282,0.0,0.0,1e-06,"(20, 5)",13,"{'km__n_clusters': 13, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-06}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018153492673781205,0.00040104407262347324,0.0,0.0
40,0.13026442527770996,0.00099639892578125,0.0,0.0,1e-06,"(20, 5)",14,"{'km__n_clusters': 14, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-06}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024436977982338327,2.565188914549401e-06,0.0,0.0
41,0.11140298843383789,0.0009966373443603515,0.0,0.0,1e-06,"(20, 5)",15,"{'km__n_clusters': 15, 'NN__hidden_layer_sizes': (20, 5), 'NN__alpha': 1e-06}",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018668126405212454,2.0861285070636134e-06,0.0,0.0
