,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
53,1.089460277557373,0.0023935794830322265,0.5082751388143587,0.5096130878585007,0.1,"(20, 5)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20, 5), 'km__n_clusters': 13}",228,0.5,0.5,0.5000000000000001,0.5,0.5,0.49999999999999994,0.5413728946337643,0.5480654392925034,0.5000000000000001,0.5,0.07396296173080162,0.0004885387300577005,0.016549577754412,0.019226175717001363
54,1.083531093597412,0.002391529083251953,0.5,0.5,0.1,"(20, 5)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20, 5), 'km__n_clusters': 14}",229,0.5,0.5,0.5000000000000001,0.5,0.5,0.49999999999999994,0.5,0.49999999999999983,0.5000000000000001,0.5,0.0704677895365544,0.0004905087681509548,7.021310594786893e-17,7.850462293418876e-17
55,1.168280029296875,0.0021982669830322267,0.5,0.5,0.1,"(20, 5)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (20, 5), 'km__n_clusters': 15}",229,0.5,0.5,0.5000000000000001,0.5,0.5,0.49999999999999994,0.5,0.49999999999999983,0.5000000000000001,0.5,0.03645815818174385,0.00039690710023488707,7.021310594786893e-17,7.850462293418876e-17
56,0.6775526523590087,0.00878157615661621,0.5,0.5,0.01,"(200,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 2}",229,0.5,0.5,0.5000000000000001,0.5,0.5,0.49999999999999994,0.5,0.49999999999999983,0.5000000000000001,0.5,0.013182294919092275,0.0007476612406027477,7.021310594786893e-17,7.850462293418876e-17
57,0.862687063217163,0.00888524055480957,0.5430546249246792,0.5420352319062182,0.01,"(200,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 3}",215,0.577352624363494,0.5852352926320816,0.5168025362318841,0.5155655081687192,0.5972605757931845,0.5761124082798393,0.5,0.49999999999999983,0.5238508917080346,0.5332629504504505,0.17871493792287071,0.0002018285922969589,0.03748771743075835,0.0333828072947901
58,1.2982212066650392,0.008779430389404297,0.5998481420382733,0.6008551370851306,0.01,"(200,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 4}",186,0.6052242459851156,0.6097847273879384,0.5716485507246378,0.5761443209264311,0.6169690070505288,0.5931223654847507,0.6084177927927928,0.608960623467504,0.5969801434087149,0.6162636481590287,0.3698265847190466,0.00040029051166203406,0.015485387515001335,0.01451398565410595
59,2.319588804244995,0.008984947204589843,0.6346484533645034,0.6336048020747113,0.01,"(200,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 5}",168,0.6499938797493146,0.6621635970833217,0.6800259498629064,0.6799244772295231,0.7104154426165296,0.6872331620611436,0.5607642969056013,0.549525213286681,0.5720215113072256,0.5891775607128868,1.2929255433683362,7.341743900502972e-06,0.059018793487758,0.054553231067300804
60,1.8818468570709228,0.00877676010131836,0.6568829912502412,0.6582916971618606,0.01,"(200,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 6}",165,0.6351265667841755,0.657785480434563,0.6641353309831571,0.663123157561231,0.6718407265961615,0.651515965506791,0.6639211222091657,0.6600175289968867,0.6493886743886744,0.6590163533098315,0.1509212977780102,0.0003990412150160355,0.013079841225688976,0.0038213460058668723
61,2.2176593780517577,0.009282588958740234,0.6797362173808796,0.679604227469891,0.01,"(200,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 7}",120,0.6523648648648648,0.6679355387497589,0.7013109576968273,0.6913093712979034,0.7126823834704268,0.6982112272823282,0.6840726596161378,0.686535732980687,0.648239566096709,0.6540292670387778,0.5255706793658413,0.0005994690476318117,0.025732634525338548,0.01625738909050917
62,2.2922969341278074,0.009077739715576173,0.7081273598917771,0.7070318313302332,0.01,"(200,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 8}",31,0.6818350959655307,0.6903394793876445,0.7001811594202899,0.6962382680845983,0.7414952996474735,0.7204804001248953,0.7199483450842148,0.7158008352389086,0.6971731936017651,0.7123001738151193,0.17800452482554202,0.00020191260553386624,0.02062851163369693,0.011667480324611183
63,2.9697383880615233,0.009076881408691406,0.7091559585799041,0.7102529717965871,0.01,"(200,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 9}",26,0.7210965041128083,0.7226945982679926,0.7108401880141011,0.7085494324599829,0.7169653349001176,0.707464976444334,0.7085916079122602,0.7093601629152086,0.6882790954219526,0.7031956888954172,0.5193673262863708,0.0002012015731007363,0.011335409532099031,0.006573756661990699
64,2.3978990077972413,0.011179637908935548,0.7003696350320833,0.6982780745818614,0.01,"(200,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 10}",59,0.702459116725421,0.706619406103351,0.718095133176655,0.7145133091807404,0.7283110556208384,0.7141347769788134,0.7063063063063063,0.7049835959813022,0.6466583930869646,0.6511392846650998,0.47320542000430305,0.0043975414265512245,0.028350378255014862,0.02388147900358133
65,2.1863550662994387,0.009180307388305664,0.706871218357452,0.7083177341182426,0.01,"(200,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 11}",34,0.7290785350567959,0.7309731750098722,0.6682334508421467,0.666376525608177,0.7179029573051313,0.7101233687816256,0.7117594496670583,0.7095281060877391,0.707381871667586,0.7245874951037993,0.5286506844740931,0.00039657583531161765,0.02064965371837231,0.022546682295398687
66,3.0029200077056886,0.009174251556396484,0.7067704873495332,0.7074676463335093,0.01,"(200,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 12}",36,0.7004100567959264,0.7020098079731107,0.7201552095573837,0.7213761353096216,0.7153483646690167,0.7037058273870198,0.7126676948687818,0.7146239703005757,0.6852638352638353,0.6956224906972189,0.12557078607209757,0.00039976855708563923,0.01257295501413083,0.009261814419676025
67,2.7466039657592773,0.008579826354980469,0.6993825464151099,0.7013560067346963,0.01,"(200,)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 13}",61,0.7058815609087348,0.7094796057525414,0.7029132393262829,0.6993839022508748,0.6881340579710146,0.675404073798569,0.6987894144144144,0.7031785799561027,0.7011950726236441,0.7193338719153938,0.4329441137103642,0.00048530677994858864,0.006080788243837165,0.01462812557932022
68,2.784483766555786,0.008979272842407227,0.7053642325784706,0.7077375220628486,0.01,"(200,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 14}",44,0.7008568350959656,0.703929101119468,0.7176556991774385,0.7243662240221874,0.7178442028985508,0.7042291718323826,0.6990550332941635,0.7015254933832914,0.6914046699760985,0.7046376199569135,0.3036212306668784,6.463562417578983e-06,0.010599942576663919,0.008384807852969925
69,2.7972856521606446,0.008979034423828126,0.7124402881727675,0.7098573581683997,0.01,"(200,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (200,), 'km__n_clusters': 15}",14,0.7129076086956522,0.714668567650219,0.7033416568742656,0.703534956975324,0.7305449471210342,0.7144986729849114,0.7365072953388171,0.7312361673600204,0.678888582460011,0.6853484258715237,0.40569558041046216,6.461803289979906e-06,0.02056930846079723,0.015115578331871415
70,0.48435726165771487,0.00498666763305664,0.5,0.5,0.01,"(100,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'km__n_clusters': 2}",229,0.5,0.5,0.5000000000000001,0.5,0.5,0.49999999999999994,0.5,0.49999999999999983,0.5000000000000001,0.5,0.005075581236595094,1.1680077279964342e-07,7.021310594786893e-17,7.850462293418876e-17
